order,contents,kind,manuscript
4.2.5.11.31,ומשום,word,psV
4.2.5.11.32,ולפני,word,psV
4.2.5.11.33,עור,word,psV
4.2.5.11.34,לא,word,psV
4.2.5.11.35,תתן,word,psV
4.2.5.11.36,מכשל,word,psV
4.2.5.11.37,ויראת,word,psV
4.2.5.11.38,מאלהיך,word,psV
4.2.5.11.39,אני,word,psV
4.2.5.11.40,ה׳,word,psV
4.2.5.T,trailer,paratext,psV
4.2.6,div3,ms_text_structure_chapter,psV
4.2.6.H,head,paratext,psV
4.2.6.H.1,פרק,paratext,psV
4.2.6.H.2,ו,paratext,psV
4.2.6.1,ab,milestone,psV
4.2.6.1.1,השוכר,word,psV
4.2.6.1.2,את,word,psV
4.2.6.1.3,האומנין,word,psV
4.2.6.1.4,והטעו,word,psV
4.2.6.1.5,זה,word,psV
4.2.6.1.6,את,word,psV
4.2.6.1.7,זה,word,psV
4.2.6.1.8,אין,word,psV
4.2.6.1.9,להם,word,psV
4.2.6.1.10,זה,word,psV
4.2.6.1.11,על,word,psV
4.2.6.1.12,זה,word,psV
4.2.6.1.13,אלא,word,psV
4.2.6.1.14,תרעומת,word,psV
4.2.6.1.15,שכר,word,psV
4.2.6.1.16,את,word,psV
4.2.6.1.17,החמר,word,psV
4.2.6.1.18,ואת,word,psV
4.2.6.1.19,הקדר,word,psV
4.2.6.1.20,להביא,word,psV
4.2.6.1.21,פרייפרין,word,psV
4.2.6.1.22,וחלילים,word,psV
4.2.6.1.23,לכלה,word,psV
4.2.6.1.24,או,word,psV
4.2.6.1.25,למת,word,psV
4.2.6.1.26,ופועלין,word,psV
4.2.6.1.27,להעלות,word,psV
4.2.6.1.28,פשתנו,word,psV
4.2.6.1.29,מן,word,psV
4.2.6.1.30,המשרה,word,psV
4.2.6.1.31,וכל,word,psV
4.2.6.1.32,דבר,word,psV
4.2.6.1.33,שאבד,word,psV
4.2.6.1.34,וחזרו,word,psV
4.2.6.1.35,בהן,word,psV
4.2.6.1.36,מקום,word,psV
4.2.6.1.37,שאין,word,psV
4.2.6.1.38,שם,word,psV
4.2.6.1.39,אדם,word,psV
4.2.6.1.40,שוכר,word,psV
4.2.6.1.41,עליהן,word,psV
4.2.6.1.42,או,word,psV
4.2.6.1.43,מטען,word,psV
4.2.6.2,ab,milestone,psV
4.2.6.2.1,השוכר,word,psV
4.2.6.2.2,את,word,psV
4.2.6.2.3,האומנין,word,psV
4.2.6.2.4,וחזרו,word,psV
4.2.6.2.5,בהן,word,psV
4.2.6.2.6,ידן,word,psV
4.2.6.2.7,על,word,psV
4.2.6.2.8,התחתונה,word,psV
4.2.6.2.9,אם,word,psV
4.2.6.2.10,בעל,word,psV
4.2.6.2.11,הבית,word,psV
4.2.6.2.12,חוזר,word,psV
4.2.6.2.13,בו,word,psV
4.2.6.2.14,ידו,word,psV
4.2.6.2.15,על,word,psV
4.2.6.2.16,התחתונה,word,psV
4.2.6.2.17,כל,word,psV
4.2.6.2.18,המשנה,word,psV
4.2.6.2.19,ידו,word,psV
4.2.6.2.20,על,word,psV
4.2.6.2.21,התחתונה,word,psV
4.2.6.2.22,וכל,word,psV
4.2.6.2.23,החוזר,word,psV
4.2.6.2.24,בו,word,psV
4.2.6.2.25,ידו,word,psV
4.2.6.2.26,על,word,psV
4.2.6.2.27,התחתונה,word,psV
4.2.6.3,ab,milestone,psV
4.2.6.3.1,השוכר,word,psV
4.2.6.3.2,את,word,psV
4.2.6.3.3,החמור,word,psV
4.2.6.3.4,להוליכה,word,psV
4.2.6.3.5,בהר,word,psV
4.2.6.3.6,והוליכה,word,psV
4.2.6.3.7,בבקעה,word,psV
4.2.6.3.8,בבקעה,word,psV
4.2.6.3.9,והוליכה,word,psV
4.2.6.3.10,בהר,word,psV
4.2.6.3.11,אפלו,word,psV
4.2.6.3.12,זו,word,psV
4.2.6.3.13,עשר,word,psV
4.2.6.3.14,מילין,word,psV
4.2.6.3.15,וזו,word,psV
4.2.6.3.16,עשר,word,psV
4.2.6.3.17,מילין,word,psV
4.2.6.3.18,ומתה,word,psV
4.2.6.3.19,חייב,word,psV
4.2.6.3.20,השוכר,word,psV
4.2.6.3.21,את,word,psV
4.2.6.3.22,החמור,word,psV
4.2.6.3.23,והבריקה,word,psV
4.2.6.3.24,או,word,psV
4.2.6.3.25,שנעשית,word,psV
4.2.6.3.26,אנגריא,word,psV
4.2.6.3.27,אומר,word,psV
4.2.6.3.28,לו,word,psV
4.2.6.3.29,הרי,word,psV
4.2.6.3.30,שלך,word,psV
4.2.6.3.31,לפניך,word,psV
4.2.6.3.32,מתה,word,psV
4.2.6.3.33,או,word,psV
4.2.6.3.34,נשברה,word,psV
4.2.6.3.35,חייב,word,psV
4.2.6.3.36,להעמיד,word,psV
4.2.6.3.37,לו,word,psV
4.2.6.3.38,חמור,word,psV
4.2.6.3.39,השוכר,word,psV
4.2.6.3.40,את,word,psV
4.2.6.3.41,החמור,word,psV
4.2.6.3.42,להוליכה,word,psV
4.2.6.3.43,בהר,word,psV
4.2.6.3.44,והוליכה,word,psV
4.2.6.3.45,בבקעה,word,psV
4.2.6.3.46,אם,word,psV
4.2.6.3.47,החליקה,word,psV
4.2.6.3.48,פטור,word,psV
4.2.6.3.49,ואם,word,psV
4.2.6.3.50,הוחמה,word,psV
4.2.6.3.51,חייב,word,psV
4.2.6.3.52,להוליכה,word,psV
4.2.6.3.53,בבקעה,word,psV
4.2.6.3.54,והוליכה,word,psV
4.2.6.3.55,בהר,word,psV
4.2.6.3.56,אם,word,psV
4.2.6.3.57,החליקה,word,psV
4.2.6.3.58,חייב,word,psV
4.2.6.3.59,ואם,word,psV
4.2.6.3.60,הוחמה,word,psV
4.2.6.3.61,פטור,word,psV
4.2.6.3.62,אם,word,psV
4.2.6.3.63,מחמת,word,psV
4.2.6.3.64,המעלה,word,psV
4.2.6.3.65,חייב,word,psV
4.2.6.4,ab,milestone,psV
4.2.6.4.1,השוכר,word,psV
4.2.6.4.2,את,word,psV
4.2.6.4.3,הפרה,word,psV
4.2.6.4.4,לחרוש,word,psV
4.2.6.4.5,בהר,word,psV
4.2.6.4.6,וחרש,word,psV
4.2.6.4.7,בבקעה,word,psV
4.2.6.4.8,אם,word,psV
4.2.6.4.9,נשבר,word,psV
4.2.6.4.10,הקנקן,word,psV
4.2.6.4.11,פטור,word,psV
4.2.6.4.12,בבקעה,word,psV
4.2.6.4.13,וחרש,word,psV
4.2.6.4.14,בהר,word,psV
4.2.6.4.15,אם,word,psV
4.2.6.4.16,נשבר,word,psV
4.2.6.4.17,הקנקן,word,psV
4.2.6.4.18,חייב,word,psV
4.2.6.4.19,לדוש,word,psV
4.2.6.4.20,בקטנית,word,psV
4.2.6.4.21,ודש,word,psV
4.2.6.4.22,בתבואה,word,psV
4.2.6.4.23,פטור,word,psV
4.2.6.4.24,לדוש,word,psV
4.2.6.4.25,בתבואה,word,psV
4.2.6.4.26,ודש,word,psV
4.2.6.4.27,בקטנית,word,psV
4.2.6.4.28,חייב,word,psV
4.2.6.4.29,מפני,word,psV
4.2.6.4.30,שהקטנית,word,psV
4.2.6.4.31,מחלקת,word,psV
4.2.6.5,ab,milestone,psV
4.2.6.5.1,השוכר,word,psV
4.2.6.5.2,את,word,psV
4.2.6.5.3,החמור,word,psV
4.2.6.5.4,להביא,word,psV
4.2.6.5.5,עליה,word,psV
4.2.6.5.6,חטים,word,psV
4.2.6.5.7,והביא,word,psV
4.2.6.5.8,עליה,word,psV
4.2.6.5.9,שעורים,word,psV
4.2.6.5.10,חייב,word,psV
4.2.6.5.11,תבואה,word,psV
4.2.6.5.12,והביא,word,psV
4.2.6.5.13,עליה,word,psV
4.2.6.5.14,תבן,word,psV
4.2.6.5.15,חייב,word,psV
4.2.6.5.16,מפני,word,psV
4.2.6.5.17,שהנפח,word,psV
4.2.6.5.18,קשה,word,psV
4.2.6.5.19,למשאוי,word,psV
4.2.6.5.20,להביא,word,psV
4.2.6.5.21,לתך,word,psV
4.2.6.5.22,חטים,word,psV
4.2.6.5.23,והביא,word,psV
4.2.6.5.24,לתך,word,psV
4.2.6.5.25,שעורים,word,psV
4.2.6.5.26,פטור,word,psV
4.2.6.5.27,ואם,word,psV
4.2.6.5.28,הוסיף,word,psV
4.2.6.5.29,על,word,psV
4.2.6.5.30,משאו,word,psV
4.2.6.5.31,חייב,word,psV
4.2.6.5.32,וכמה,word,psV
4.2.6.5.33,יוסיף,word,psV
4.2.6.5.34,על,word,psV
4.2.6.5.35,משאו,word,psV
4.2.6.5.36,ויהא,word,psV
4.2.6.5.37,חייב,word,psV
4.2.6.5.38,סומכוס,word,psV
4.2.6.5.39,אומר,word,psV
4.2.6.5.40,משום,word,psV
4.2.6.5.41,רבי,word,psV
4.2.6.5.42,מאיר,word,psV
4.2.6.5.43,סאה,word,psV
4.2.6.5.44,לגמל,word,psV
4.2.6.5.45,שלשה,word,psV
4.2.6.5.46,קבין,word,psV
4.2.6.5.47,לחמור,word,psV
4.2.6.6,ab,milestone,psV
4.2.6.6.1,כל,word,psV
4.2.6.6.2,האומנין,word,psV
4.2.6.6.3,שומרי,word,psV
4.2.6.6.4,שכר,word,psV
4.2.6.6.5,הן,word,psV
4.2.6.6.6,וכולן,word,psV
4.2.6.6.7,שאמרו,word,psV
4.2.6.6.8,טול,word,psV
4.2.6.6.9,את,word,psV
4.2.6.6.10,שלך,word,psV
4.2.6.6.11,והבא,word,psV
4.2.6.6.12,מעות,word,psV
4.2.6.6.13,שומר,word,psV
4.2.6.6.14,חנם,word,psV
4.2.6.6.15,שמור,word,psV
4.2.6.6.16,לי,word,psV
4.2.6.6.17,ואשמור,word,psV
4.2.6.6.18,לך,word,psV
4.2.6.6.19,שומר,word,psV
4.2.6.6.20,שכר,word,psV
4.2.6.6.21,שמר,word,psV
4.2.6.6.22,לי,word,psV
4.2.6.6.23,ואמר,word,psV
4.2.6.6.24,לו,word,psV
4.2.6.6.25,הנח,word,psV
4.2.6.6.26,לפני,word,psV
4.2.6.6.27,שומר,word,psV
4.2.6.6.28,חנם,word,psV
4.2.6.7,ab,milestone,psV
4.2.6.7.1,הלוהו,word,psV
4.2.6.7.2,על,word,psV
4.2.6.7.3,המשכון,word,psV
4.2.6.7.4,שומר,word,psV
4.2.6.7.5,שכר,word,psV
4.2.6.7.6,רבי,word,psV
4.2.6.7.7,יהודה,word,psV
4.2.6.7.8,אומר,word,psV
4.2.6.7.9,הלוהו,word,psV
4.2.6.7.10,מעות,word,psV
4.2.6.7.11,שומר,word,psV
4.2.6.7.12,חנם,word,psV
4.2.6.7.13,הלוהו,word,psV
4.2.6.7.14,פירות,word,psV
4.2.6.7.15,שומר,word,psV
4.2.6.7.16,שכר,word,psV
4.2.6.7.17,אבא,word,psV
4.2.6.7.18,שאול,word,psV
4.2.6.7.19,אומר,word,psV
4.2.6.7.20,מותר,word,psV
4.2.6.7.21,אדם,word,psV
4.2.6.7.22,להשכיר,word,psV
4.2.6.7.23,משכונו,word,psV
4.2.6.7.24,של,word,psV
4.2.6.7.25,עני,word,psV
4.2.6.7.26,להיות,word,psV
4.2.6.7.27,פוסק,word,psV
4.2.6.7.28,עליו,word,psV
4.2.6.7.29,והולך,word,psV
4.2.6.7.30,מפני,word,psV
4.2.6.7.31,שהוא,word,psV
4.2.6.7.32,כמשיב,word,psV
4.2.6.7.33,אבדה,word,psV
4.2.6.8,ab,milestone,psV
4.2.6.8.1,המעביר,word,psV
4.2.6.8.2,חבית,word,psV
4.2.6.8.3,ממקום,word,psV
4.2.6.8.4,למקום,word,psV
4.2.6.8.5,ושברה,word,psV
4.2.6.8.6,בין,word,psV
4.2.6.8.7,שומר,word,psV
4.2.6.8.8,חנם,word,psV
4.2.6.8.9,בין,word,psV
4.2.6.8.10,שומר,word,psV
4.2.6.8.11,שכר,word,psV
4.2.6.8.12,ישבע,word,psV
4.2.6.8.13,רבי,word,psV
4.2.6.8.14,אליעזר,word,psV
4.2.6.8.15,אומר,word,psV
4.2.6.8.16,זה,word,psV
4.2.6.8.17,וזה,word,psV
4.2.6.8.18,ישבע,word,psV
4.2.6.8.19,ותמה,word,psV
4.2.6.8.20,אני,word,psV
4.2.6.8.21,אם,word,psV
4.2.6.8.22,יכולין,word,psV
4.2.6.8.23,זה,word,psV
4.2.6.8.24,וזה,word,psV
4.2.6.8.25,לישבע,word,psV
4.2.6.T,trailer,paratext,psV
4.2.7,div3,ms_text_structure_chapter,psV
4.2.7.H,head,paratext,psV
4.2.7.H.1,פרק,paratext,psV
4.2.7.H.2,ז,paratext,psV
4.2.7.1,ab,milestone,psV
4.2.7.1.1,השוכר,word,psV
4.2.7.1.2,את,word,psV
4.2.7.1.3,הפועלים,word,psV
4.2.7.1.4,ואמר,word,psV
4.2.7.1.5,להם,word,psV
4.2.7.1.6,להשכים,word,psV
4.2.7.1.7,ולהעריב,word,psV
4.2.7.1.8,מקום,word,psV
4.2.7.1.9,שנהגו,word,psV
4.2.7.1.10,שלא,word,psV
4.2.7.1.11,להשכים,word,psV
4.2.7.1.12,ושלא,word,psV
4.2.7.1.13,להעריב,word,psV
4.2.7.1.14,אינו,word,psV
4.2.7.1.15,רשאי,word,psV
4.2.7.1.16,לכופן,word,psV
4.2.7.1.17,מקום,word,psV
4.2.7.1.18,שנהגו,word,psV
4.2.7.1.19,לזון,word,psV
4.2.7.1.20,יזון,word,psV
4.2.7.1.21,לספק,word,psV
4.2.7.1.22,במתיקה,word,psV
4.2.7.1.23,יספק,word,psV
4.2.7.1.24,הכל,word,psV
4.2.7.1.25,כמנהג,word,psV
4.2.7.1.26,המדינה,word,psV
4.2.7.1.27,מעשה,word,psV
4.2.7.1.28,ברבי,word,psV
4.2.7.1.29,יוחנן,word,psV
4.2.7.1.30,בן,word,psV
4.2.7.1.31,מתיא,word,psV
4.2.7.1.32,שאמר,word,psV
4.2.7.1.33,לבנו,word,psV
4.2.7.1.34,צא,word,psV
4.2.7.1.35,שכור,word,psV
4.2.7.1.36,לנו,word,psV
4.2.7.1.37,פועלים,word,psV
4.2.7.1.38,הלך,word,psV
4.2.7.1.39,ופסק,word,psV
4.2.7.1.40,להם,word,psV
4.2.7.1.41,מזונות,word,psV
4.2.7.1.42,וכשבא,word,psV
4.2.7.1.43,אצל,word,psV
4.2.7.1.44,אביו,word,psV
4.2.7.1.45,אמר,word,psV
4.2.7.1.46,לו,word,psV
4.2.7.1.47,בני,word,psV
4.2.7.1.48,אפילו,word,psV
4.2.7.1.49,אם,word,psV
4.2.7.1.50,אתה,word,psV
4.2.7.1.51,עושה,word,psV
4.2.7.1.52,להם,word,psV
4.2.7.1.53,כסעודת,word,psV
4.2.7.1.54,שלמה,word,psV
4.2.7.1.55,בשעתו,word,psV
4.2.7.1.56,לא,word,psV
4.2.7.1.57,יצאת,word,psV
4.2.7.1.58,ידי,word,psV
4.2.7.1.59,חובתך,word,psV
4.2.7.1.60,עמהן,word,psV
4.2.7.1.61,שהן,word,psV
4.2.7.1.62,בני,word,psV
4.2.7.1.63,אברהם,word,psV
4.2.7.1.64,יצחק,word,psV
4.2.7.1.65,ויעקב,word,psV
4.2.7.1.66,אלא,word,psV
4.2.7.1.67,עד,word,psV
4.2.7.1.68,שלא,word,psV
4.2.7.1.69,יתחילו,word,psV
4.2.7.1.70,במלאכה,word,psV
4.2.7.1.71,צא,word,psV
4.2.7.1.72,ואמור,word,psV
4.2.7.1.73,להם,word,psV
4.2.7.1.74,על,word,psV
4.2.7.1.75,מנת,word,psV
4.2.7.1.76,שאין,word,psV
4.2.7.1.77,לכם,word,psV
4.2.7.1.78,עלי,word,psV
4.2.7.1.79,אלא,word,psV
4.2.7.1.80,פת,word,psV
4.2.7.1.81,וקטנית,word,psV
4.2.7.1.82,בלבד,word,psV
4.2.7.1.83,רבן,word,psV
4.2.7.1.84,שמעון,word,psV
4.2.7.1.85,בן,word,psV
4.2.7.1.86,גמליאל,word,psV
4.2.7.1.87,אומר,word,psV
4.2.7.1.88,לא,word,psV
4.2.7.1.89,היה,word,psV
4.2.7.1.90,צריך,word,psV
4.2.7.1.91,לומר,word,psV
4.2.7.1.92,הכל,word,psV
4.2.7.1.93,כמנהג,word,psV
4.2.7.1.94,המדינה,word,psV
4.2.7.2,ab,milestone,psV
4.2.7.2.1,ואלו,word,psV
4.2.7.2.2,אוכלין,word,psV
4.2.7.2.3,מן,word,psV
4.2.7.2.4,התורה,word,psV
4.2.7.2.5,העושה,word,psV
4.2.7.2.6,במחובר,word,psV
4.2.7.2.7,לקרקע,word,psV
4.2.7.2.8,בשעת,word,psV
4.2.7.2.9,גמר,word,psV
4.2.7.2.10,מלאכה,word,psV
4.2.7.2.11,ובתלוש,word,psV
4.2.7.2.12,מן,word,psV
4.2.7.2.13,הקרקע,word,psV
4.2.7.2.14,עד,word,psV
4.2.7.2.15,שלא,word,psV
4.2.7.2.16,נגמרה,word,psV
4.2.7.2.17,מלאכתו,word,psV
4.2.7.2.18,ובדבר,word,psV
4.2.7.2.19,שגדולו,word,psV
4.2.7.2.20,מן,word,psV
4.2.7.2.21,הארץ,word,psV
4.2.7.2.22,ואלו,word,psV
4.2.7.2.23,שאין,word,psV
4.2.7.2.24,אוכלין,word,psV
4.2.7.2.25,העושה,word,psV
4.2.7.2.26,במחובר,word,psV
4.2.7.2.27,לקרקע,word,psV
4.2.7.2.28,בשעה,word,psV
4.2.7.2.29,שאין,word,psV
4.2.7.2.30,גמר,word,psV
4.2.7.2.31,מלאכה,word,psV
4.2.7.2.32,ובתלוש,word,psV
4.2.7.2.33,מן,word,psV
4.2.7.2.34,הקרקע,word,psV
4.2.7.2.35,מאחר,word,psV
4.2.7.2.36,שנגמרה,word,psV
4.2.7.2.37,מלאכתו,word,psV
4.2.7.2.38,ובדבר,word,psV
4.2.7.2.39,שאין,word,psV
4.2.7.2.40,גדולו,word,psV
4.2.7.2.41,מן,word,psV
4.2.7.2.42,הארץ,word,psV
4.2.7.3,ab,milestone,psV
4.2.7.3.1,היה,word,psV
4.2.7.3.2,עושה,word,psV
4.2.7.3.3,בידיו,word,psV
4.2.7.3.4,אבל,word,psV
4.2.7.3.5,לא,word,psV
4.2.7.3.6,ברגליו,word,psV
4.2.7.3.7,ברגליו,word,psV
4.2.7.3.8,אבל,word,psV
4.2.7.3.9,לא,word,psV
4.2.7.3.10,בידיו,word,psV
4.2.7.3.11,אפילו,word,psV
4.2.7.3.12,בכתפו,word,psV
4.2.7.3.13,הרי,word,psV
4.2.7.3.14,זה,word,psV
4.2.7.3.15,אוכל,word,psV
4.2.7.3.16,רבי,word,psV
4.2.7.3.17,יוסי,word,psV
4.2.7.3.18,בן,word,psV
4.2.7.3.19,רבי,word,psV
4.2.7.3.20,יהודה,word,psV
4.2.7.3.21,אומר,word,psV
4.2.7.3.22,עד,word,psV
4.2.7.3.23,שיעשה,word,psV
4.2.7.3.24,בידיו,word,psV
4.2.7.3.25,וברגליו,word,psV
4.2.7.4,ab,milestone,psV
4.2.7.4.1,היה,word,psV
4.2.7.4.2,עושה,word,psV
4.2.7.4.3,בתאנים,word,psV
4.2.7.4.4,לא,word,psV
4.2.7.4.5,יאכל,word,psV
4.2.7.4.6,בענבים,word,psV
4.2.7.4.7,בענבים,word,psV
4.2.7.4.8,לא,word,psV
4.2.7.4.9,יאכל,word,psV
4.2.7.4.10,בתאנים,word,psV
4.2.7.4.11,אבל,word,psV
4.2.7.4.12,מונע,word,psV
4.2.7.4.13,את,word,psV
4.2.7.4.14,עצמו,word,psV
4.2.7.4.15,עד,word,psV
4.2.7.4.16,שמגיע,word,psV
4.2.7.4.17,למקום,word,psV
4.2.7.4.18,היפות,word,psV
4.2.7.4.19,ואוכל,word,psV
4.2.7.4.20,וכולן,word,psV
4.2.7.4.21,לא,word,psV
4.2.7.4.22,אמרו,word,psV
4.2.7.4.23,אלא,word,psV
4.2.7.4.24,בשעת,word,psV
4.2.7.4.25,מלאכה,word,psV
4.2.7.4.26,אבל,word,psV
4.2.7.4.27,משום,word,psV
4.2.7.4.28,השב,word,psV
4.2.7.4.29,אבדה,word,psV
4.2.7.4.30,לבעלים,word,psV
4.2.7.4.31,אמרו,word,psV
4.2.7.4.32,פועלין,word,psV
4.2.7.4.33,אוכלין,word,psV
4.2.7.4.34,בהליכתן,word,psV
4.2.7.4.35,מאומן,word,psV
4.2.7.4.36,לאומן,word,psV
4.2.7.4.37,ובחזירתן,word,psV
4.2.7.4.38,מן,word,psV
4.2.7.4.39,הגת,word,psV
4.2.7.4.40,ובחמור,word,psV
4.2.7.4.41,כשהיא,word,psV
4.2.7.4.42,פורקת,word,psV
4.2.7.5,ab,milestone,psV
4.2.7.5.1,אוכל,word,psV
4.2.7.5.2,פועל,word,psV
4.2.7.5.3,קישות,word,psV
4.2.7.5.4,אפלו,word,psV
4.2.7.5.5,בדינר,word,psV
4.2.7.5.6,וכותבת,word,psV
4.2.7.5.7,אפלו,word,psV
4.2.7.5.8,בדינר,word,psV
4.2.7.5.9,רבי,word,psV
4.2.7.5.10,אלעזר,word,psV
4.2.7.5.11,חסמא,word,psV
4.2.7.5.12,אומר,word,psV
4.2.7.5.13,לא,word,psV
4.2.7.5.14,יאכל,word,psV
4.2.7.5.15,פועל,word,psV
4.2.7.5.16,יתר,word,psV
4.2.7.5.17,על,word,psV
4.2.7.5.18,שכרו,word,psV
4.2.7.5.19,וחכמים,word,psV
4.2.7.5.20,מתירין,word,psV
4.2.7.5.21,אבל,word,psV
4.2.7.5.22,מלמדין,word,psV
4.2.7.5.23,את,word,psV
4.2.7.5.24,האדם,word,psV
4.2.7.5.25,שלא,word,psV
4.2.7.5.26,יהא,word,psV
4.2.7.5.27,רעבתן,word,psV
4.2.7.5.28,ויהא,word,psV
4.2.7.5.29,סותם,word,psV
4.2.7.5.30,את,word,psV
4.2.7.5.31,הפתח,word,psV
4.2.7.5.32,בפניו,word,psV
4.2.7.6,ab,milestone,psV
4.2.7.6.1,קוצץ,word,psV
4.2.7.6.2,אדם,word,psV
4.2.7.6.3,על,word,psV
4.2.7.6.4,ידי,word,psV
4.2.7.6.5,עצמו,word,psV
4.2.7.6.6,על,word,psV
4.2.7.6.7,ידי,word,psV
4.2.7.6.8,בנו,word,psV
4.2.7.6.9,ובתו,word,psV
4.2.7.6.10,הגדולים,word,psV
4.2.7.6.11,על,word,psV
4.2.7.6.12,ידי,word,psV
4.2.7.6.13,עבדו,word,psV
4.2.7.6.14,ושפחתו,word,psV
4.2.7.6.15,הגדולים,word,psV
4.2.7.6.16,על,word,psV
4.2.7.6.17,ידי,word,psV
4.2.7.6.18,אשתו,word,psV
4.2.7.6.19,מפני,word,psV
4.2.7.6.20,שיש,word,psV
4.2.7.6.21,בהן,word,psV
4.2.7.6.22,דעת,word,psV
4.2.7.6.23,אבל,word,psV
4.2.7.6.24,אינו,word,psV
4.2.7.6.25,קוצץ,word,psV
4.2.7.6.26,על,word,psV
4.2.7.6.27,ידי,word,psV
4.2.7.6.28,בנו,word,psV
4.2.7.6.29,ובתו,word,psV
4.2.7.6.30,הקטנים,word,psV
4.2.7.6.31,ולא,word,psV
4.2.7.6.32,על,word,psV
4.2.7.6.33,ידי,word,psV
4.2.7.6.34,עבדו,word,psV
4.2.7.6.35,ושפחתו,word,psV
4.2.7.6.36,הקטנים,word,psV
4.2.7.6.37,ולא,word,psV
4.2.7.6.38,על,word,psV
4.2.7.6.39,ידי,word,psV
4.2.7.6.40,בהמתו,word,psV
4.2.7.6.41,מפני,word,psV
4.2.7.6.42,שאין,word,psV
4.2.7.6.43,בהן,word,psV
4.2.7.6.44,דעת,word,psV
4.2.7.7,ab,milestone,psV
4.2.7.7.1,השוכר,word,psV
4.2.7.7.2,את,word,psV
4.2.7.7.3,הפועלים,word,psV
4.2.7.7.4,לעשות,word,psV
4.2.7.7.5,בנטע,word,psV
4.2.7.7.6,רבעי,word,psV
4.2.7.7.7,שלו,word,psV
4.2.7.7.8,הרי,word,psV
4.2.7.7.9,אלו,word,psV
4.2.7.7.10,לא,word,psV
4.2.7.7.11,יאכלו,word,psV
4.2.7.7.12,אם,word,psV
4.2.7.7.13,לא,word,psV
4.2.7.7.14,הודיען,word,psV
4.2.7.7.15,פודה,word,psV
4.2.7.7.16,ומאכילן,word,psV
4.2.7.7.17,נתפרסו,word,psV
4.2.7.7.18,עגוליו,word,psV
4.2.7.7.19,נתפתחו,word,psV
4.2.7.7.20,חביותיו,word,psV
4.2.7.7.21,הרי,word,psV
4.2.7.7.22,אלו,word,psV
4.2.7.7.23,לא,word,psV
4.2.7.7.24,יאכלו,word,psV
4.2.7.7.25,אם,word,psV
4.2.7.7.26,לא,word,psV
4.2.7.7.27,הודיען,word,psV
4.2.7.7.28,מעשר,word,psV
4.2.7.7.29,ומאכילן,word,psV
4.2.7.8,ab,milestone,psV
4.2.7.8.1,שומרי,word,psV
4.2.7.8.2,פירות,word,psV
4.2.7.8.3,אוכלין,word,psV
4.2.7.8.4,מהלכות,word,psV
4.2.7.8.5,מדינה,word,psV
4.2.7.8.6,אבל,word,psV
4.2.7.8.7,לא,word,psV
4.2.7.8.8,מן,word,psV
4.2.7.8.9,התורה,word,psV
4.2.7.8.10,ארבעה,word,psV
4.2.7.8.11,שומרין,word,psV
4.2.7.8.12,הן,word,psV
4.2.7.8.13,שומר,word,psV
4.2.7.8.14,חנם,word,psV
4.2.7.8.15,והשואל,word,psV
4.2.7.8.16,נושא,word,psV
4.2.7.8.17,שכר,word,psV
4.2.7.8.18,והשוכר,word,psV
4.2.7.8.19,שומר,word,psV
4.2.7.8.20,חנם,word,psV
4.2.7.8.21,נשבע,word,psV
4.2.7.8.22,על,word,psV
4.2.7.8.23,הכל,word,psV
4.2.7.8.24,והשואל,word,psV
4.2.7.8.25,משלם,word,psV
4.2.7.8.26,את,word,psV
4.2.7.8.27,הכל,word,psV
4.2.7.8.28,ונושא,word,psV
4.2.7.8.29,שכר,word,psV
4.2.7.8.30,והשוכר,word,psV
4.2.7.8.31,נשבעים,word,psV
4.2.7.8.32,על,word,psV
4.2.7.8.33,השבורה,word,psV
4.2.7.8.34,ועל,word,psV
4.2.7.8.35,השבויה,word,psV
4.2.7.8.36,ועל,word,psV
4.2.7.8.37,המתה,word,psV
4.2.7.8.38,ומשלמין,word,psV
4.2.7.8.39,את,word,psV
4.2.7.8.40,האבדה,word,psV
4.2.7.8.41,ואת,word,psV
4.2.7.8.42,הגנבה,word,psV
4.2.7.9,ab,milestone,psV
4.2.7.9.1,זאב,word,psV
4.2.7.9.2,אחד,word,psV
4.2.7.9.3,אינו,word,psV
4.2.7.9.4,אונס,word,psV
4.2.7.9.5,שני,word,psV
4.2.7.9.6,זאבים,word,psV
4.2.7.9.7,אונס,word,psV
4.2.7.9.8,רבי,word,psV
4.2.7.9.9,יהודה,word,psV
4.2.7.9.10,אומר,word,psV
4.2.7.9.11,בשעת,word,psV
4.2.7.9.12,משלחת,word,psV
4.2.7.9.13,זאבים,word,psV
4.2.7.9.14,אף,word,psV
4.2.7.9.15,זאב,word,psV
4.2.7.9.16,אחד,word,psV
4.2.7.9.17,אנס,word,psV
4.2.7.9.18,שני,word,psV
4.2.7.9.19,כלבים,word,psV
4.2.7.9.20,אינו,word,psV
4.2.7.9.21,אנס,word,psV
4.2.7.9.22,ידוע,word,psV
4.2.7.9.23,הבבלי,word,psV
4.2.7.9.24,אומר,word,psV
4.2.7.9.25,משום,word,psV
4.2.7.9.26,רבי,word,psV
4.2.7.9.27,מאיר,word,psV
4.2.7.9.28,מרוח,word,psV
4.2.7.9.29,אחת,word,psV
4.2.7.9.30,אינו,word,psV
4.2.7.9.31,אונס,word,psV
4.2.7.9.32,משתי,word,psV
4.2.7.9.33,רוחות,word,psV
4.2.7.9.34,אונס,word,psV
4.2.7.9.35,הלסטם,word,psV
